user_id,avg_posts_per_day,posting_time_std,engagement_burst_score,followers_following_ratio,avg_comment_length,unique_words_ratio,account_age_days,profile_completeness,night_activity_ratio,label,bot_probability,authenticity_score,risk_label
USER_391,6.145713848293738,7.735807314501239,0.395802133353729,1.9198993129841095,28.91578035826297,0.5423830772131666,2895,0.968923110193434,0.1712049525215936,0,0.5,50.0,Suspicious
BOT_232,136.53558269395387,1.9936099904404203,0.7422571061139399,0.0335034026132179,5.399619222312282,0.1290562195867477,69,0.3085782756174358,0.7950511238668844,1,0.82,18.000000000000004,Bot
USER_569,3.788261877902221,7.790590044597168,0.3127563651987559,1.306237632305679,58.01833873110651,0.9322014935971988,1871,0.9395070341125256,0.1628524123002223,0,0.41,59.00000000000001,Suspicious
USER_307,3.92765620620728,6.363823072062333,0.2322580903638536,3.501173513564064,15.233022017324055,0.9941852833607856,1555,0.9934389198955096,0.1295415302357736,0,0.3,70.0,Organic
USER_371,5.917872844700626,6.386965649444364,0.3512134051377828,1.3773122217438374,10.845639996080369,0.597420245827682,764,0.875813683562166,0.1349738343256516,0,0.5,50.0,Suspicious
USER_73,2.119315591004592,4.216983416092653,0.0523894971976696,4.441572162499526,21.258051210796594,0.894017574787511,860,0.6999606886547559,0.1754270425011914,0,0.43,57.00000000000001,Suspicious
USER_681,9.71259230845683,5.462676903571446,0.1762659533697174,3.7310638015715063,20.24896164129554,0.7336936677239627,1027,0.7029461833606536,0.1509657621548886,0,0.43,57.00000000000001,Suspicious
USER_542,6.843900921191935,3.384015241572108,0.2258362555733854,2.6625197337632063,41.12734952311408,0.7089842540069435,475,0.7431364634566133,0.1344482620107006,0,0.43,57.00000000000001,Suspicious
BOT_233,123.8776540728296,1.1553202406449925,0.7529160959518669,0.0738531285654452,7.001778317914939,0.1139125075835557,61,0.1254563637146569,0.631059733868642,1,0.82,18.000000000000004,Bot
USER_485,1.074879480044728,3.8626193847318095,0.1045332071541535,2.242504135445931,57.613200726668616,0.9603782255273668,2349,0.6226062763187029,0.1955039384635281,0,0.54,46.0,Suspicious
USER_376,8.76376424034261,3.0957774277562646,0.0176263446281525,1.03644699278258,20.57156289994556,0.857348044503311,2034,0.857887990952727,0.1749998729965552,0,0.41,59.00000000000001,Suspicious
USER_17,6.694406908737408,6.102368925259853,0.268508330091653,1.0416360929449373,40.366220839653295,0.6879856109645696,763,0.7957290989900485,0.2115189852616137,0,0.41,59.00000000000001,Suspicious
USER_348,4.1080775702039904,5.506378223128647,0.2417437278859084,4.651903128216074,56.80882820832526,0.8430455769717434,1524,0.8070519313591868,0.1742211419392055,0,0.3,70.0,Organic
USER_110,5.121961831032143,3.194690083438328,0.3601056444808281,2.2699430167333494,32.91817397131531,0.6833609542968995,1413,0.6842826660299625,0.1188742040449217,0,0.54,46.0,Suspicious
USER_598,7.062808757274169,4.35999302672178,0.0249725309111121,3.267813893066141,50.891103678309534,0.6160392889330826,1771,0.9761588135782177,0.0061204832064619,0,0.39,61.0,Organic
USER_409,7.168994948997113,7.677422567637478,0.2397438900168662,0.7530093268293752,45.42917728839126,0.8962698838106684,2015,0.8535399274941295,0.0740242262002142,0,0.41,59.00000000000001,Suspicious
USER_58,4.556178168503529,5.9765163296374455,0.2705934998082417,2.315664360621498,25.641709876211003,0.812920597491188,2893,0.8749747443763469,0.2049208725570372,0,0.41,59.00000000000001,Suspicious
BOT_258,135.50917551340473,1.5347607857798762,0.8694523399787849,0.2628346230461172,2.9410763715794546,0.0664604298016255,70,0.253804531057925,0.9624444008529988,1,0.82,18.000000000000004,Bot
USER_444,1.6928152035846966,4.71053810431797,0.0559949506887051,3.904029895950103,10.430950129589014,0.5264679677844091,953,0.8015555187165094,0.066038773259258,0,0.39,61.0,Organic
USER_327,3.3879352379992027,4.190733268328481,0.1770309383731261,3.929954262413797,54.54869423453519,0.6344307724895033,1603,0.9249269330856476,0.1645202810225735,0,0.39,61.0,Organic
USER_332,1.9226436765982704,3.772461020024629,0.1412411555753558,3.211111267057699,44.58888195709912,0.7695968970636572,449,0.79079676615127,0.0155057039733395,0,0.3,70.0,Organic
BOT_282,106.3374428959916,1.035974378586452,0.7059131613263092,0.1934603490088449,5.900401881647646,0.1192216196937101,158,0.1030656130596901,0.9101384601612542,1,0.82,18.000000000000004,Bot
USER_76,4.638607725293822,6.33423695652829,0.0179987284941697,1.98570177642022,55.7549227245015,0.5728143233527117,2643,0.828963090387106,0.1166554489422349,0,0.5,50.0,Suspicious
USER_84,3.8067747212519487,7.224356738776144,0.0326394880019353,4.024226439156637,54.450030540733295,0.9210968654365572,2605,0.7696740222983904,0.1498855235996286,0,0.43,57.00000000000001,Suspicious
BOT_224,89.78035515225882,1.692824538951162,0.8612186808813769,0.2000201743853163,9.879671106629624,0.1538242012541198,47,0.1741320718114857,0.6571401149203354,1,0.82,18.000000000000004,Bot
USER_653,5.268295188792583,4.532164113516858,0.0421605509585849,3.251037453114768,34.32413828662114,0.9875435848538406,1804,0.8836722815177618,0.0431503412970932,0,0.3,70.0,Organic
USER_514,1.7303426068261525,5.41066049459921,0.3652165867559424,4.479545425870794,43.67098644557164,0.8464392138483261,1050,0.8273276604311702,0.1757556367299504,0,0.3,70.0,Organic
USER_172,3.1777941728534085,5.964200902540551,0.2529585025862034,4.476577854595954,12.755076757941556,0.7844063682169364,2880,0.685140034415343,0.1731599239267684,0,0.43,57.00000000000001,Suspicious
USER_47,5.250536237466836,6.9812072527068425,0.1176269848707111,2.674544341439458,50.0068791376038,0.5773930174230559,2502,0.8416695752690367,0.2057628825259393,0,0.39,61.0,Organic
USER_205,1.0813462217136296,3.3551744452200105,0.2757241648410761,3.919206462927748,37.52853172706821,0.823860027210306,2291,0.6477086688158974,0.1355607133956833,0,0.43,57.00000000000001,Suspicious
USER_339,7.428939721614978,7.137765261370235,0.1656564272862665,1.3359962961441851,15.351456710551904,0.7151715868445363,2582,0.7109706939203917,0.2290831438842475,0,0.54,46.0,Suspicious
USER_687,4.90125009480071,5.859979391417964,0.0999891563475318,1.5979788605861251,27.626462065025866,0.5285495392225882,2601,0.6884951279226734,0.127977570316318,0,0.63,37.0,Suspicious
USER_628,4.8604990008712985,7.489823234238942,0.125167819211529,4.767662987550136,16.355524543351198,0.55662172581991,739,0.957509675104778,0.1114390018003414,0,0.39,61.0,Organic
USER_605,7.468656560681772,6.35546578542988,0.1209865269845878,1.1426643701279031,37.31238000654255,0.615367295103527,2686,0.9077002236966348,0.066448064657892,0,0.5,50.0,Suspicious
USER_319,1.7061023468541157,5.291617972937877,0.1759422558855339,3.0398746450088647,42.79103836636964,0.9408176745877052,809,0.875657342792135,0.2258958579117555,0,0.3,70.0,Organic
USER_555,7.879966552679539,6.290799121487868,0.0552501172560989,4.360360025828701,56.824666565511286,0.5759900912370256,1086,0.7828921678478178,0.2305263213351726,0,0.48,52.0,Suspicious
USER_503,7.648508356539097,4.796043734913452,0.2085508085894964,2.5005807548124284,59.22879481880565,0.5998348690203233,2997,0.6380226147330258,0.1905470966591805,0,0.63,37.0,Suspicious
USER_345,3.4666443040797192,6.075645702705999,0.2286430597931775,3.011770327506983,31.888252749406423,0.5205411824777777,552,0.8245423296757352,0.1311101176349312,0,0.39,61.0,Organic
USER_546,3.631447993709738,7.168220052375862,0.3987797669646679,4.449872321881812,50.54675963363053,0.6480883827794992,2071,0.9760719338916966,0.0860600624948381,0,0.39,61.0,Organic
USER_256,4.177453524402722,7.311014868290944,0.376201581151761,2.4219727041215444,47.37603183732524,0.915101442172881,1686,0.6005137702107205,0.2620666728681266,0,0.54,46.0,Suspicious
USER_657,3.2794514517044355,7.869002066785748,0.1451931361615486,2.2303211616781997,57.46405858779919,0.5564202722584422,2973,0.6878891000441587,0.1818649926662298,0,0.63,37.0,Suspicious
USER_277,3.989719298040441,7.7572241283154595,0.2161115572749684,4.889346654581353,21.643957307590757,0.5440711216953961,800,0.9616139945818236,0.0644563819274994,0,0.39,61.0,Organic
USER_495,6.305085905362275,3.251747634846766,0.2339311245223163,4.412901523167409,21.023524049968493,0.9682851090354196,1476,0.7524587528138942,0.1273167054217531,0,0.43,57.00000000000001,Suspicious
BOT_85,98.77749830401206,1.6266137677312122,0.8670288679041789,0.1536924816997975,5.6594047904624025,0.0704659628835099,135,0.4191656638463577,0.8583289545145937,1,0.82,18.000000000000004,Bot
BOT_242,187.2296585330673,0.5344213304565791,0.7534107900609254,0.2066246842421284,7.053419064026136,0.165395734046201,109,0.3287089408193289,0.9820460829166806,1,0.82,18.000000000000004,Bot
USER_398,3.588694561393104,6.580249866210723,0.0016749774511831,4.392819947189272,59.30883986418474,0.8914243089933287,2023,0.961220261241006,0.0391022170707215,0,0.3,70.0,Organic
BOT_159,159.23245229177894,0.3257540409093367,0.9365791633673592,0.1919765843333273,6.33115295734026,0.1170803810757253,125,0.1699525748703837,0.9637818443748968,1,0.82,18.000000000000004,Bot
USER_224,1.4042016909605426,4.776598742369439,0.3066109264886509,3.0602996747683284,52.0174088794254,0.59496737183051,1336,0.9782694148203218,0.2764373208649591,0,0.39,61.0,Organic
BOT_35,171.25960221746917,0.1773847244060432,0.8342237100470364,0.0889691246906169,4.316737093513851,0.0682829140005421,119,0.3174152869370584,0.8374643164834153,1,0.82,18.000000000000004,Bot
USER_240,9.264151780078931,5.527543801949319,0.2023726617278234,3.531903034028404,27.62405234716756,0.784615106045724,517,0.9679483736522172,0.197135651718382,0,0.3,70.0,Organic
BOT_170,151.63465427634236,0.123093501910651,0.7331895210865621,0.0959293549322371,9.742555846374756,0.107093494021487,174,0.2215785604962895,0.6595183877620462,1,0.82,18.000000000000004,Bot
USER_354,6.05865514962314,3.803397923559226,0.1767334819207818,2.0134552742165006,13.364230646075727,0.5352750318549473,2573,0.9750201349629354,0.1544782526582016,0,0.5,50.0,Suspicious
USER_590,8.729350940513392,4.255846337742007,0.1480928742738307,4.519870222046552,40.65581195346208,0.6513838038087125,2974,0.8722332371675069,0.287498305944416,0,0.39,61.0,Organic
USER_557,6.896563430719042,4.976296577155789,0.2000233036764347,1.3670437841901515,49.56553571563335,0.6728135185180795,544,0.9551270561343276,0.0664581455707101,0,0.41,59.00000000000001,Suspicious
USER_547,4.9952750905574,7.073355023549946,0.2880629843723761,1.417975716242243,30.01783134199153,0.7861419072710005,974,0.9568297404374484,0.0805738812998899,0,0.41,59.00000000000001,Suspicious
USER_644,2.856269024525373,5.098136914034052,0.2195638526560286,4.898554534327292,34.51562447049142,0.7861575928150383,1251,0.9930609645974277,0.2841511850530182,0,0.3,70.0,Organic
USER_433,4.804557732045391,6.317617969567261,0.0723567605515593,3.41907329010814,20.575337464088403,0.7795683282314843,2002,0.6785765260891143,0.0989924685870829,0,0.43,57.00000000000001,Suspicious
BOT_95,124.06933945465862,1.868438918646773,0.8831860127324898,0.0365588012647239,2.8013521982032907,0.1367580375509614,29,0.2107617949511235,0.9952143864622368,1,0.82,18.000000000000004,Bot
USER_263,5.477858669314919,3.975832586093252,0.1605847116356173,1.055524396146598,38.98964219164776,0.8706543541753811,220,0.6296704782377248,0.1531178164046119,0,0.54,46.0,Suspicious
BOT_240,191.06878765293715,1.9126969517915728,0.7039283369765,0.2491574801182932,9.729208414965434,0.1741306843350311,118,0.4317147197267023,0.9790752103857884,1,0.82,18.000000000000004,Bot
USER_442,9.71683598529903,3.953049165372249,0.0238469301378636,1.8543484383422972,48.11806068535864,0.8565071459308704,1366,0.6411784578801144,0.0884793407411592,0,0.54,46.0,Suspicious
USER_274,4.684708646353165,6.812234793374342,0.2307926449670727,3.201131345448124,55.58925561908857,0.8713179948408453,1394,0.8672077810050239,0.2364825624512488,0,0.3,70.0,Organic
USER_390,6.623866896462991,7.24054617507815,0.1432558866116577,1.9959201147846437,50.79778947076033,0.5049846173672592,474,0.6893021604277444,0.2326228543777483,0,0.63,37.0,Suspicious
USER_160,5.136983833623951,6.498197848110609,0.2127487066020066,1.568674873262228,42.31549668286907,0.7747059160304823,2805,0.7683586115036904,0.0722988773987753,0,0.54,46.0,Suspicious
USER_253,5.65028546703641,5.871437875451055,0.2592933875231384,4.85272035666634,45.16386138662258,0.6783852451746256,555,0.8821986607738495,0.0079340707793002,0,0.3,70.0,Organic
USER_588,5.52819225296386,4.895202426915175,0.3133548879983354,0.5473095104374407,18.619318105258312,0.8726988695707698,1360,0.6009389895469812,0.0699159563954575,0,0.54,46.0,Suspicious
BOT_206,65.22073142990482,1.8307616505383009,0.9803101044307044,0.124910185481771,8.597534040722774,0.1461239472035309,176,0.1450321561647748,0.8890827830792913,1,0.82,18.000000000000004,Bot
USER_92,8.264399836283943,7.033325265134082,0.26552978994109,2.950838919982111,19.088179888059717,0.9739282836268304,2070,0.6343641552811282,0.0515129966921064,0,0.43,57.00000000000001,Suspicious
USER_494,1.0814874542233388,4.737593976568773,0.0095785061081933,2.455389334870229,48.89924857854684,0.7684295732513091,1104,0.7417695967949545,0.1356970432902888,0,0.54,46.0,Suspicious
USER_97,7.958276865268044,5.05595758997293,0.2255678267022495,1.2596450260305387,16.66421290410866,0.7482577111153024,575,0.7663099203958605,0.1964823313701964,0,0.54,46.0,Suspicious
USER_466,9.502626329047716,7.491932332920174,0.2302373714560328,4.609533588256717,34.39500976396509,0.7844607029223581,1741,0.7715549725400842,0.1405954910989155,0,0.43,57.00000000000001,Suspicious
USER_548,1.1972199589750807,6.059155100516107,0.1148884836820603,4.219090742714823,57.35764680031774,0.720926854045532,382,0.8142087664343854,0.2583188809439158,0,0.3,70.0,Organic
BOT_217,161.9737107677036,1.6400513284854823,0.8197008111610391,0.2644636501628103,2.098989226090241,0.154255284328783,45,0.3972772794926413,0.8707285195429582,1,0.82,18.000000000000004,Bot
BOT_4,73.40279606636548,1.479573534073057,0.7361907613301802,0.1322131196718244,5.397788713641992,0.1070293428178785,159,0.459933338274909,0.7578304302390586,1,0.82,18.000000000000004,Bot
USER_468,8.946944423467958,4.633973529288887,0.1886959350073756,4.233046241427658,41.3401315032422,0.97095279363021,783,0.890852478752771,0.0557496166696027,0,0.3,70.0,Organic
USER_342,7.251358845279569,4.022241862321366,0.2420358074162153,3.462383477777278,29.14166973842176,0.5956210645380606,1167,0.948387039945017,0.1855038921136372,0,0.39,61.0,Organic
USER_629,5.868145034542727,3.4206383112969143,0.3434025818206218,0.9109658045010068,31.3770927679856,0.7850936078999022,893,0.8119236228280217,0.134673516777837,0,0.41,59.00000000000001,Suspicious
USER_312,9.11746177074235,4.316236732590056,0.3802131283817636,2.874145879724745,42.171447475866536,0.5784513120730601,622,0.6225333111196959,0.1387857815801188,0,0.52,48.0,Suspicious
USER_438,5.34735727803001,7.545876320267928,0.231343905246616,1.4080772671360562,57.98728607309846,0.7609154376525946,2035,0.8637692987399666,0.2986812605410517,0,0.41,59.00000000000001,Suspicious
USER_246,2.576995948952446,5.297920286068115,0.1602816667337866,3.8721624649023054,41.41735587747222,0.8368049159983475,1524,0.6592403194508509,0.0208937603244796,0,0.43,57.00000000000001,Suspicious
USER_425,1.6075229201543977,6.769340413549565,0.3970058480647885,3.5740142857537096,40.21522099107394,0.7299709756469814,2586,0.87524706368254,0.0345032810484293,0,0.3,70.0,Organic
USER_383,2.415458873617438,7.80746162287056,0.1186449928628372,4.297970623739111,16.787292654995053,0.6859183922832097,1578,0.9363140287756458,0.1139879856779257,0,0.3,70.0,Organic
BOT_98,53.81286901161428,1.526655028803845,0.7463088145822606,0.2855688326080327,6.72787224589273,0.0628487374394645,95,0.180806267360996,0.6562211870313442,1,0.82,18.000000000000004,Bot
USER_504,1.1237099861021074,7.117761133059095,0.3586298633876041,3.840664716904018,43.32036523474595,0.6856354602526968,2220,0.6801876191065436,0.2728666285311607,0,0.43,57.00000000000001,Suspicious
USER_427,2.614282138109894,7.521798874969286,0.3497229336548322,3.0904936384883883,30.869147090023667,0.5942499263977805,2313,0.7701425985079935,0.1324641866639491,0,0.52,48.0,Suspicious
USER_273,5.562283941656512,5.269949555998495,0.3487652245122022,3.7765239680127487,35.03097661669655,0.7786259166592053,1412,0.7124295541780452,0.2485590778744525,0,0.43,57.00000000000001,Suspicious
USER_106,1.212354681809762,3.0719072303604253,0.2858875334008144,1.396488586266844,42.19539785338824,0.5757052219680425,1473,0.677378891204775,0.2912714134349608,0,0.63,37.0,Suspicious
USER_202,7.944642198807469,7.689826157169471,0.3280270008222598,4.6242011800198135,51.94196683826352,0.9667065635117272,1474,0.8561933172568849,0.1767994934843184,0,0.3,70.0,Organic
BOT_47,128.0102031766716,0.1860776185668846,0.9037306957433467,0.2710054061359505,1.2927356154212672,0.1325339813234393,144,0.1249092423527542,0.6046826442923616,1,0.82,18.000000000000004,Bot
BOT_32,59.75773894779193,0.1273476283965361,0.8535032326346998,0.2954766324040301,2.917942336225749,0.157422601133479,105,0.3891257212833935,0.8674290586891655,1,0.82,18.000000000000004,Bot
USER_479,4.591317858781912,5.974236897509548,0.2269563776624293,3.943923347864238,34.61835243506245,0.692009536982479,2526,0.6427965044698493,0.2199983726150586,0,0.43,57.00000000000001,Suspicious
USER_539,7.349147472551376,6.063979177682552,0.0615134822052864,3.637248144306577,49.50416249857189,0.6603099532751133,1685,0.9892578845707636,0.1626100035291606,0,0.39,61.0,Organic
BOT_200,146.30474692314317,1.426507256637516,0.9121715902940196,0.0267743762033849,2.5033771711085486,0.194873324172983,30,0.4851241428296103,0.8041729956016929,1,0.82,18.000000000000004,Bot
BOT_134,191.43645558687788,0.2598029316184951,0.8076491452370507,0.0323164284724706,9.773138459321048,0.1890766729219179,46,0.2431193061301767,0.6778495346819488,1,0.82,18.000000000000004,Bot
BOT_27,127.13516576204174,1.2622694178452694,0.924241281440127,0.1670739222516514,3.4679368211380304,0.0960934947389429,49,0.4402464231364551,0.9004712191233673,1,0.82,18.000000000000004,Bot
USER_580,3.9406828782703673,5.1422895192439775,0.1248758946276517,0.5983102039379081,34.94839721103965,0.9016060616220466,1177,0.6521406718859167,0.2062394412149184,0,0.54,46.0,Suspicious
BOT_230,169.22169553124726,1.6445119173471474,0.7673814468819946,0.2197918329696896,5.092658700704732,0.0959380431179917,90,0.498175006476524,0.8454416456949834,1,0.82,18.000000000000004,Bot
USER_189,9.493314335381989,7.986189499518013,0.0502199159593908,1.0546135615964816,16.262561554810397,0.7426333711713108,740,0.9282305757335398,0.1519649999725641,0,0.41,59.00000000000001,Suspicious
USER_472,7.121006969022754,3.522272590500757,0.2969085569009147,4.736004767541058,34.294280309480655,0.705151860936331,1838,0.6934321736889437,0.0510428220531473,0,0.43,57.00000000000001,Suspicious
USER_78,6.356185074151134,7.489595934788329,0.1365274583800208,4.790312957219427,47.58990817934665,0.8214032955430868,2709,0.7454445796760255,0.2403514509885974,0,0.43,57.00000000000001,Suspicious
BOT_288,92.98118781924266,0.3432870940197676,0.7298324178278035,0.0972794344145767,4.497022911433112,0.0599978060841035,138,0.3288194573477203,0.6217328139291615,1,0.82,18.000000000000004,Bot
USER_118,5.26428845558152,7.953395785328829,0.0871565518506976,3.827611549574273,16.670816776160354,0.9556709081082044,1439,0.7358642481925771,0.2852824055597502,0,0.43,57.00000000000001,Suspicious
USER_374,5.543160384740753,4.93661258987657,0.0194779393599719,0.7787593336054457,50.98385013902296,0.6918045201775792,1554,0.998673311173872,0.1497108518712243,0,0.41,59.00000000000001,Suspicious
USER_91,7.931423905813864,6.740919560244231,0.1183728117746464,4.19562569551867,25.51176418723524,0.5452094888958303,1335,0.6727233862667799,0.0726550336781303,0,0.52,48.0,Suspicious
USER_292,1.4917097800087509,3.9141888993440856,0.0320747027248453,0.8966049393951117,23.28427824331317,0.9442996402185762,1695,0.9884879647541978,0.2573296645117326,0,0.41,59.00000000000001,Suspicious
USER_198,6.765536651939986,3.33508268875605,0.234235073549045,2.992969649764089,43.53825127215179,0.7621273602688683,1994,0.7419382893722632,0.1049686390942195,0,0.43,57.00000000000001,Suspicious
BOT_138,104.5444403568941,1.4418602315973428,0.8317404725710655,0.0289533388316932,1.6497856808125826,0.1988725253237563,112,0.1695046372542975,0.9865669543465628,1,0.82,18.000000000000004,Bot
BOT_62,174.3106263727894,0.9706804919338816,0.8817324458070661,0.081151241807583,3.793257630312164,0.1670788272865793,22,0.4482313700184027,0.7101524697021674,1,0.82,18.000000000000004,Bot
USER_171,8.684064295342004,5.915954021385488,0.0532839696546514,0.9943840118335232,32.96718277969782,0.6037557476924396,1649,0.9401270832630396,0.0868748114012181,0,0.5,50.0,Suspicious
USER_347,2.757165426608428,5.549270047752288,0.0238348389412574,4.697904605569849,48.10648102251623,0.6326142612513372,2320,0.8111248433182483,0.2230632808911883,0,0.39,61.0,Organic
BOT_128,51.04281957967861,0.7667385238489495,0.7604881960143233,0.1025391372405441,6.928369979507885,0.0645014674470079,64,0.3163175019942177,0.8166819249640016,1,0.82,18.000000000000004,Bot
USER_676,2.831254682478362,7.353442277287197,0.3903115274195731,4.385442100052231,11.057491167470817,0.7752726503099978,1143,0.638301679465343,0.0968936200091424,0,0.43,57.00000000000001,Suspicious
USER_220,3.5999644501824912,4.496916868526741,0.3645356760314523,2.501835947723934,19.41160998845228,0.7543529921081333,1996,0.9118126727295732,0.0648407436932762,0,0.41,59.00000000000001,Suspicious
USER_538,3.235452478688868,3.58179242582248,0.0080551395797159,4.850177630083072,17.983317468357537,0.932497488103888,922,0.7265501629550731,0.1455842151330594,0,0.43,57.00000000000001,Suspicious
USER_662,8.392495266106248,7.521216457037825,0.3545521447840567,4.073065026196833,11.757962513559708,0.6436288474385339,613,0.916875975310098,0.066885002567326,0,0.39,61.0,Organic
BOT_64,92.14017645310712,1.8887831366753975,0.7305347417861211,0.0937211836635029,1.1045848591729055,0.1733921477770517,172,0.2804957376723952,0.9155940639683172,1,0.82,18.000000000000004,Bot
USER_512,6.460585522456928,3.423441709376534,0.1718693453420592,0.7582632965972309,45.87806913242679,0.5858390975216085,436,0.7532277478906027,0.1412287177162809,0,0.63,37.0,Suspicious
BOT_14,77.2737450810651,1.688362228973191,0.9620735872320332,0.1700936824470742,7.243140032033398,0.0793666978525319,96,0.4925188361988987,0.6006260420765891,1,0.82,18.000000000000004,Bot
BOT_156,150.8203321108818,0.1215719250580962,0.886021826778554,0.2324846037900268,9.106316776101329,0.1330703361068564,101,0.2300416061726796,0.8172098335830653,1,0.82,18.000000000000004,Bot
BOT_40,68.30573522671682,1.0340701627219815,0.7060213593333179,0.0894760139992897,8.817608511600497,0.1563569392583649,140,0.4782792588001129,0.949479437386538,1,0.82,18.000000000000004,Bot
USER_192,9.795771171923532,6.11315266799329,0.1913964280428756,1.2276254897329408,39.88411677617295,0.7215636726614573,2001,0.9147903197524804,0.0885326580552855,0,0.41,59.00000000000001,Suspicious
USER_79,1.089314390150521,7.440590944670179,0.191411347967809,0.7710212520513385,38.41343081343842,0.8913728371256934,2683,0.6867257103716433,0.1813142157248424,0,0.54,46.0,Suspicious
BOT_187,133.28012173991937,0.6338300602252376,0.8202554250290919,0.0584398443667018,2.177862946465148,0.1230592878228404,158,0.4907201314042637,0.9310075688425212,1,0.82,18.000000000000004,Bot
USER_463,9.52060356031056,7.104905086495704,0.1673558133513334,4.483574954184044,53.35058034553002,0.9600190820545262,2812,0.8325699579476349,0.0543654130840851,0,0.3,70.0,Organic
BOT_216,98.80995472389016,0.8152803970682941,0.8773826307234788,0.0365311828453489,1.3540918660165868,0.058667084149455,118,0.2199676446027939,0.9991283422727912,1,0.82,18.000000000000004,Bot
USER_491,3.3284047793989684,4.29835419475207,0.1984956887603255,4.8947793679175415,14.957305613881196,0.761643124650125,671,0.9762149204411792,0.2769898524809788,0,0.3,70.0,Organic
BOT_52,190.9248412346284,1.3515179000759956,0.8760523354062637,0.0608576708008003,2.0557737006615504,0.1728783289140185,10,0.4145112797536132,0.6174956289235789,1,0.82,18.000000000000004,Bot
USER_578,9.224095994859333,5.65647009175466,0.0827271572533585,1.3293562862754458,37.100764923986304,0.6088904008837843,805,0.6176582248349821,0.1354641068452273,0,0.63,37.0,Suspicious
USER_37,2.8799445160464736,4.07456318518198,0.3737732155013766,2.0356000239097427,24.48639918691073,0.7898857208812398,1318,0.9398400699929832,0.0509275494621407,0,0.41,59.00000000000001,Suspicious
USER_448,1.828602874742279,6.674629236974472,0.207844670321203,0.6815023346230339,35.900767445425984,0.661762306868519,1286,0.7336861349040459,0.2619763070075018,0,0.63,37.0,Suspicious
USER_419,7.758458185269864,5.233572636292601,0.1900359491467072,0.9481087109301302,50.80283785571618,0.9630964932073134,1189,0.8397722168110486,0.2067327244460472,0,0.41,59.00000000000001,Suspicious
USER_424,9.823318668479663,6.755885684770214,0.3129703248851151,0.8587178293427824,30.54712761750549,0.944136098255753,209,0.6633132202797495,0.2020550360451777,0,0.54,46.0,Suspicious
BOT_295,128.33648900822067,1.0005271164994574,0.7614952886247462,0.2627456737841891,7.013915186995146,0.0627188024068704,45,0.1455353573906405,0.8827905949822865,1,0.82,18.000000000000004,Bot
USER_401,6.591632041446491,7.950544230434329,0.1643155239998447,1.7834261120618633,13.503434786059472,0.7542395176540131,1954,0.7698290428743823,0.2957575321232812,0,0.54,46.0,Suspicious
BOT_251,107.7646592902888,1.7191448506052265,0.9249881411197534,0.2527338652254648,6.560625161810925,0.0822802808025856,64,0.3428358314875016,0.7611493130530549,1,0.82,18.000000000000004,Bot
USER_426,5.668308949425355,5.889455563470442,0.0962682059028612,4.696550189176824,41.500934030941366,0.8034865581371327,2122,0.6512752291241847,0.2084462189615162,0,0.43,57.00000000000001,Suspicious
USER_161,5.919194278290654,7.190774874943212,0.3494474114948862,1.849539168475413,42.36710671865456,0.7954331336975573,1585,0.9845670311386292,0.2808376714620403,0,0.41,59.00000000000001,Suspicious
USER_155,5.505432140392368,7.186835398850754,0.1259673778355583,3.1841018393609466,51.81892887051997,0.6515328805875509,2315,0.6552982262536228,0.0458829559426278,0,0.52,48.0,Suspicious
USER_696,5.178146677653024,3.283402160829177,0.2594988455580073,2.867423059631939,57.18831911060072,0.6582343920307493,780,0.9205408233080994,0.0660198764354075,0,0.39,61.0,Organic
USER_515,9.563416391591083,7.204543552014536,0.2288491854888825,1.1828431082887358,40.72497301275963,0.7779354070994797,1911,0.7758031121790208,0.2022576349845002,0,0.54,46.0,Suspicious
USER_562,2.670820344111187,5.095914379510607,0.12503920996332,1.52366721662093,57.613003918116185,0.92937248426479,453,0.7266409739309652,0.1539231655104149,0,0.54,46.0,Suspicious
BOT_269,94.038776639674,0.7616853873442706,0.9838346386400898,0.0932410586207247,8.04146935652446,0.1091714417855053,41,0.2889973420026054,0.8012335803119346,1,0.82,18.000000000000004,Bot
BOT_201,62.62099474925732,1.1185830960538288,0.7457617128742784,0.2910397627408352,2.508572946594859,0.1148746817495198,58,0.3906683968281293,0.8506370044372841,1,0.82,18.000000000000004,Bot
BOT_161,144.84587458903692,1.3334995740205209,0.7935166203386644,0.2953842060677956,2.895959701050999,0.1273519141544746,20,0.1908718228094059,0.813354651506145,1,0.82,18.000000000000004,Bot
USER_255,3.5424645937556702,6.885246428258781,0.325489337488891,4.807106746429083,12.810695272993923,0.7518597172949781,450,0.7577364585402657,0.2928060472573482,0,0.43,57.00000000000001,Suspicious
USER_429,2.019731542547178,6.785240573493127,0.0898629590567066,3.117746873630645,14.677970345616778,0.9836640556767348,2974,0.899350099771273,0.0424834051853697,0,0.3,70.0,Organic
USER_101,1.0121826314392135,6.918691255376182,0.2403648022636344,3.9624916073970056,15.31069137942281,0.8864200417132517,2166,0.7238527240011383,0.2800846133505282,0,0.43,57.00000000000001,Suspicious
USER_402,4.006449691018923,4.559397178818626,0.195857630412813,3.3384668907767927,12.8312778688779,0.6164509193247408,2620,0.973471562453174,0.0925897945571852,0,0.39,61.0,Organic
